"UF","epiyearweek","Dmax","Execution"
"11","2016W41",16,2016-10-19
"12","2016W41",10,2016-10-19
"13","2016W41",11,2016-10-19
"14","2016W41",11,2016-10-19
"15","2016W41",8,2016-10-19
"16","2016W41",21,2016-10-19
"17","2016W41",18,2016-10-19
"21","2016W41",17,2016-10-19
"22","2016W41",8,2016-10-19
"23","2016W41",22,2016-10-19
"24","2016W41",14,2016-10-19
"25","2016W41",8,2016-10-19
"26","2016W41",9,2016-10-19
"27","2016W41",13,2016-10-19
"28","2016W41",9,2016-10-19
"29","2016W41",12,2016-10-19
"31","2016W41",12,2016-10-19
"32","2016W41",8,2016-10-19
"33","2016W41",10,2016-10-19
"35","2016W41",8,2016-10-19
"41","2016W41",8,2016-10-19
"42","2016W41",8,2016-10-19
"43","2016W41",8,2016-10-19
"50","2016W41",8,2016-10-19
"51","2016W41",18,2016-10-19
"52","2016W41",9,2016-10-19
"53","2016W41",8,2016-10-19
"AfAmN","2016W41",10,2016-10-19
"AsBSh","2016W41",11,2016-10-19
"Aw","2016W41",9,2016-10-19
"Cf","2016W41",8,2016-10-19
"BR","2016W41",8,2016-10-19
